LOT_ID_BASE,WAFER_ID,Label
8IQU14004,6570138ISED3,0
8IQU14004,6570138JSEA2,0
8IQU14004,6570138KSEE4,0
8IQU14004,6580018XSEE0,0
8IQU14004,6580018YSEA7,0
8IQU14004,6580018ZSEF1,0
8IQU14004,65800190SEA6,0
8IQU14004,65800191SEF0,0
8IQU14004,65800193SEG1,0
8IQU14004,65800194SED0,0
8IQU14004,65800195SEH2,0
8IQU14004,65800196SEE1,0
8IQU14004,65800199SEC1,0
8IQU31001,6580036SSEB4,0
8IQU31001,6580036TSEF6,0
8IQU31001,6580036VSEG7,0
8IQU31001,6580036WSED6,0
8IQU31001,6580036YSEE7,0
8IQU31001,65800370SEE6,0
8IQU31001,65800371SEB5,0
8IQU31001,65800372SEF7,0
8IQU31001,65800373SEC6,0
8IQU31001,6580039DSEC7,0
8IQU31001,6580039ESEH1,0
8IQU31001,6580039FSEE0,0
8IQU31001,6580039GSEA7,0
8IQU31001,6580039ISEC0,0
8IQU31001,6580039LSEA0,0
8IQU31001,6580039MSEE2,0
8IQU31001,6580039PSEC2,0
8IQU31001,6580039QSEG4,0
8IQU31001,6580039RSED3,0
8IQU31001,6580039SSEA2,0
8IQU31001,6580039TSEE4,0
8IQU31001,6580039USEB3,0
8IQU31001,6580039WSEC4,0
8IQU31001,6580039XSEG6,0
8IQU31001,6580039YSED5,0
8IQU14012,6A03X107SOD1,0
8IQU14012,6A057114SOD2,0
8IQU18011,6A068022SOD4,0
8IQU18011,6A06G352SOF2,0
8IQU18011,6A06H269SOD7,0
8IQU18011,6A06J153SOF0,0
8IQU18011,6A06J154SOB7,0
8IQU18011,6A06J157SOH2,0
8IQU18011,6A06J167SOE3,0
8IQU18011,6A06J168SOB2,0
8IQU18011,6A06J170SOB2,0
8IQU18011,6A06J173SOG5,0
8IQU17009,6A06N029SOE5,0
8IQU17012,6A06N031SOE5,0
8IQU17012,6A06N037SOA5,0
8IQU15007,6A06N071SOA4,0
8IQU15010,6A06X018SOH0,0
8IQU15010,6A06X022SOA6,0
8IQU15010,6A06X024SOB7,0
8IQU17009,6A071027SOD0,0
8IQU17009,6A071028SOH2,0
8IQU17009,6A071029SOE1,0
8IQU17009,6A071032SOB0,0
8IQU17009,6A071038SOE3,0
8IQU17009,6A071048SOB4,0
8IQU17009,6A071073SOB1,0
8IQU17009,6A071076SOG4,0
8IQU17009,6A071084SOC4,0
8IQU17009,6A071092SOF7,0
8IQU17009,6A071125SOB0,0
8IQU17009,6A071136SOC3,0
8IQU17009,6A071323SOF4,0
8IQU15011,6A072005SOA5,0
8IQU15011,6A072007SOB6,0
8IQU15011,6A072012SOH1,0
8IQU15011,6A072015SOF1,0
8IQU15011,6A072018SOD1,0
8IQU15011,6A072020SOD1,0
8IQU13006,6A072030SOA2,0
8IQU13006,6A072032SOB3,0
8IQU13006,6A072034SOC4,0
8IQU13006,6A072035SOG6,0
8IQU13006,6A072038SOE6,0
8IQU13006,6A072039SOB5,0
8IQU15011,6A072072SOE5,0
8IQU15011,6A072074SOF6,0
8IQU13006,6A072107SOA7,0
8IQU16014,6A072113SOD1,0
8IQU13006,6A072158SOF4,0
8IQU13006,6A072161SOC3,0
8IQU13006,6A072164SOA3,0
8IQU13006,6A072169SOG7,0
8IQU13006,6A072170SOC5,0
8IQU13006,6A072171SOG7,0
8IQU16019,6A072345SOB2,0
8IQU16013,6A073180SOA1,0
8IQU16013,6A073349SOD7,0
8IQU15010,6A074067SOA0,0
8IQU16012,6A074173SOB3,0
8IQU16012,6A074175SOC4,0
8IQU14010,6A075048SOD0,0
8IQU14010,6A075050SOD0,0
8IQU16012,6A075127SOD5,0
8IQU16000,6A076007SOD2,0
8IQU15010,6A076008SOA1,0
8IQU15010,6A076016SOD4,0
8IQU16012,6A076017SOA3,0
8IQU15010,6A076018SOE5,0
8IQU15010,6A076085SOB2,0
8IQU17012,6A076178SOB2,0
8IQU17012,6A076179SOF4,0
8IQU14010,6A076263SOE1,0
8IQU13006,6A077038SOG5,0
8IQU13006,6A077045SOF6,0
8IQU13006,6A077046SOC5,0
8IQU13006,6A077052SOE7,0
8IQU13006,6A077056SOH1,0
8IQU13006,6A077407SOA1,0
8IQU13006,6A078153SOB2,0
8IQU16013,6A078155SOC3,0
8IQU13006,6A078193SOE4,0
8IQU16013,6A078223SOB5,0
8IQU13006,6A078226SOH0,0
8IQU16014,6A078228SOA6,0
8IQU16014,6A078229SOF0,0
8IQU16014,6A078230SOA6,0
8IQU16014,6A078231SOF0,0
8IQU16014,6A078233SOG1,0
8IQU16014,6A078234SOD0,0
8IQU16014,6A078235SOH2,0
8IQU16014,6A078237SOB0,0
8IQU16014,6A079029SOH1,0
8IQU16014,6A079030SOC7,0
8IQU16014,6A079033SOA7,0
8IQU16014,6A079034SOF1,0
8IQU16014,6A079037SOD1,0
8IQU15011,6A079046SOD3,0
8IQU15011,6A079105SOC3,0
8IQU15011,6A079111SOE5,0
8IQU15011,6A079114SOC5,0
8IQU15011,6A079117SOA5,0
8IQU15011,6A079165SOH2,0
8IQU16014,6A079183SOA3,0
8IQU16014,6A079201SOG5,0
8IQU16014,6A079205SOB4,0
8IQU16014,6A079222SOF1,0
8IQU16014,6A079223SOC0,0
8IQU13006,6A079242SOG6,0
8IQU16014,6A079246SOB5,0
8IQU16014,6A079247SOF7,0
8IQU16014,6A079249SOH0,0
8IQU13006,6A079265SOG3,0
8IQU15011,6A079288SOG0,0
8IQU15011,6A079289SOC7,0
8IQU15011,6A079290SOG0,0
8IQU15011,6A079291SOC7,0
8IQU15011,6A079292SOH1,0
8IQU15011,6A079293SOE0,0
8IQU15011,6A079294SOA7,0
8IQU15011,6A079296SOC0,0
8IQU15011,6A079299SOA0,0
8IQU15011,6A079300SOB4,0
8IQU16014,6A07A018SOB3,0
8IQU16013,6A07B261SOA1,0
8IQU14015,6A07B279SOB6,0
8IQU14015,6A07B285SOE0,0
8IQU14015,6A07B286SOA7,0
8IQU16013,6A07B307SOF1,0
8IQU14015,6A07B311SOG2,0
8IQU14015,6A07B313SOA0,0
8IQU13006,6A07C043SOB6,0
8IQU14015,6A07C194SOF4,0
8IQU15003,6A07C378SOE3,0
8IQU16017,6A07D015SOE4,0
8IQU16017,6A07D016SOB3,0
8IQU16017,6A07D025SOB5,0
8IQU16017,6A07D027SOC6,0
8IQU16005,6A07D029SOD7,0
8IQU16005,6A07D030SOH0,0
8IQU16017,6A07D031SOD7,0
8IQU16017,6A07D073SOA7,0
8IQU14015,6A07D108SOE4,0
8IQU14015,6A07D112SOF5,0
8IQU15004,6A07D160SOE7,0
8IQU15004,6A07D204SOB3,0
8IQU15004,6A07D210SOD5,0
8IQU15004,6A07D216SOH0,0
8IQU15004,6A07D217SOD7,0
8IQU15001,6A07D227SOB0,0
8IQU15001,6A07D229SOC1,0
8IQU15001,6A07D234SOA1,0
8IQU15001,6A07D235SOE3,0
8IQU15001,6A07D255SOG0,0
8IQU15001,6A07D258SOE0,0
8IQU15001,6A07D259SOA7,0
8IQU15001,6A07D260SOE0,0
8IQU15001,6A07D261SOA7,0
8IQU15001,6A07D262SOF1,0
8IQU15003,6A07D264SOG2,0
8IQU14015,6A07D269SOF3,0
8IQU15001,6A07D273SOG4,0
8IQU15001,6A07D274SOD3,0
8IQU14015,6A07D298SOH2,0
8IQU14015,6A07D300SOF5,0
8IQU13007,6A07E015SOE7,0
8IQU16001,6A07E026SOG2,0
8IQU13007,6A07E030SOA0,0
8IQU13007,6A07E032SOB1,0
8IQU13007,6A07E035SOG4,0
8IQU15013,6A07E036SOD3,0
8IQU17014,6A07E037SOA2,0
8IQU15013,6A07E038SOE4,0
8IQU15013,6A07E039SOB3,0
8IQU15013,6A07E040SOE4,0
8IQU17014,6A07E041SOB3,0
8IQU15013,6A07E043SOC4,0
8IQU15013,6A07E044SOG6,0
8IQU17014,6A07E045SOD5,0
8IQU17014,6A07E048SOB5,0
8IQU17014,6A07E049SOF7,0
8IQU17014,6A07E052SOC6,0
8IQU17014,6A07E053SOH0,0
8IQU17014,6A07E054SOD7,0
8IQU15013,6A07E055SOA6,0
8IQU17014,6A07E056SOF0,0
8IQU17014,6A07E057SOB7,0
8IQU17014,6A07E060SOG1,0
8IQU14001,6A07E067SOG3,0
8IQU14001,6A07E072SOE3,0
8IQU13009,6A07E083SOF6,0
8IQU14001,6A07E087SOA5,0
8IQU14001,6A07E090SOE7,0
8IQU15014,6A07E096SOA7,0
8IQU17014,6A07E098SOC0,0
8IQU17014,6A07E099SOG2,0
8IQU17014,6A07E100SOA3,0
8IQU14005,6A07E101SOE5,0
8IQU14001,6A07E102SOB4,0
8IQU14001,6A07E103SOF6,0
8IQU14001,6A07E104SOC5,0
8IQU14001,6A07E105SOG7,0
8IQU14005,6A07E106SOD6,0
8IQU14005,6A07E108SOE7,0
8IQU14005,6A07E109SOB6,0
8IQU14001,6A07E111SOB6,0
8IQU14001,6A07E112SOG0,0
8IQU14005,6A07E113SOC7,0
8IQU14001,6A07E114SOH1,0
8IQU14001,6A07E147SOD7,0
8IQU14001,6A07E148SOA6,0
8IQU14001,6A07E149SOF0,0
8IQU14005,6A07E150SOA6,0
8IQU15004,6A07E160SOF2,0
8IQU15012,6A07E167SOF4,0
8IQU16020,6A07E168SOC3,0
8IQU16020,6A07E169SOG5,0
8IQU15004,6A07E196SOA0,0
8IQU18002,6A07E222SOC2,0
8IQU14005,6A07E238SOC6,0
8IQU14005,6A07E262SOF4,0
8IQU14001,6A07E263SOC3,0
8IQU14005,6A07E264SOG5,0
8IQU16009,6A07E265SOD4,0
8IQU14001,6A07E266SOA3,0
8IQU14005,6A07E269SOF6,0
8IQU16009,6A07E284SOA7,0
8IQU14005,6A07E286SOC0,0
8IQU17013,6A07E294SOF3,0
8IQU14005,6A07E318SOA2,0
8IQU14005,6A07E319SOE4,0
8IQU14005,6A07E320SOA2,0
8IQU16009,6A07E322SOB3,0
8IQU14005,6A07E323SOF5,0
8IQU15011,6A07E332SOF7,0
8IQU17013,6A07E343SOH2,0
8IQU17013,6A07E347SOC1,0
8IQU14015,6A07E362SOE5,0
8IQU15003,6A07E379SOC0,0
8IQU14015,6A07F048SOC0,0
8IQU17013,6A07F159SOC4,0
8IQU15004,6A07F168SOC6,0
8IQU15004,6A07F170SOC6,0
8IQU15004,6A07F171SOH0,0
8IQU15004,6A07F172SOD7,0
8IQU17013,6A07F238SOD1,0
8IQU17013,6A07F240SOD1,0
8IQU17013,6A07F241SOA0,0
8IQU17013,6A07F243SOB1,0
8IQU17013,6A07F244SOF3,0
8IQU17013,6A07F246SOG4,0
8IQU16003,6A07F286SOC3,0
8IQU16003,6A07F287SOG5,0
8IQU17013,6A07F295SOC5,0
8IQU15016,6A07G003SOA0,0
8IQU15016,6A07G006SOF3,0
8IQU15016,6A07G008SOG4,0
8IQU15016,6A07G010SOG4,0
8IQU15016,6A07G011SOD3,0
8IQU17002,6A07G012SOA2,0
8IQU17002,6A07G018SOD5,0
8IQU16018,6A07G023SOB5,0
8IQU16018,6A07G024SOF7,0
8IQU16018,6A07G025SOC6,0
8IQU17003,6A07G027SOD7,0
8IQU17003,6A07G028SOA6,0
8IQU17003,6A07G029SOF0,0
8IQU17003,6A07G030SOA6,0
8IQU17003,6A07G032SOB7,0
8IQU17003,6A07G034SOD0,0
8IQU17003,6A07G036SOE1,0
8IQU16007,6A07G043SOD2,0
8IQU16007,6A07G049SOG5,0
8IQU16007,6A07G050SOC3,0
8IQU16007,6A07G052SOD4,0
8IQU16007,6A07G054SOE5,0
8IQU14002,6A07G064SOB6,0
8IQU14002,6A07G065SOG0,0
8IQU17009,6A07G089SOC4,0
8IQU17012,6A07G090SOF5,0
8IQU17012,6A07G093SOD5,0
8IQU17012,6A07G094SOA4,0
8IQU14011,6A07G096SOB5,0
8IQU17012,6A07G097SOF7,0
8IQU15012,6A07G098SOC6,0
8IQU16007,6A07G099SOH0,0
8IQU16007,6A07G100SOB1,0
8IQU17009,6A07G101SOF3,0
8IQU17009,6A07G102SOC2,0
8IQU17009,6A07G103SOG4,0
8IQU14011,6A07G104SOD3,0
8IQU17012,6A07G105SOA2,0
8IQU17012,6A07G106SOE4,0
8IQU17012,6A07G107SOB3,0
8IQU17012,6A07G110SOF5,0
8IQU17009,6A07G111SOC4,0
8IQU17012,6A07G112SOG6,0
8IQU17009,6A07G113SOD5,0
8IQU17012,6A07G114SOA4,0
8IQU14001,6A07G128SOH2,0
8IQU14001,6A07G130SOH2,0
8IQU14001,6A07G133SOF2,0
8IQU14001,6A07G134SOC1,0
8IQU14001,6A07G135SOG3,0
8IQU14001,6A07G137SOA1,0
8IQU17009,6A07G148SOB4,0
8IQU17012,6A07G149SOF6,0
8IQU17009,6A07G150SOB4,0
8IQU15012,6A07G151SOF6,0
8IQU16010,6A07G152SOC5,0
8IQU16010,6A07G158SOG0,0
8IQU16010,6A07G159SOC7,0
8IQU15014,6A07G161SOC7,0
8IQU16010,6A07G163SOE0,0
8IQU16010,6A07G164SOA7,0
8IQU15012,6A07G167SOG2,0
8IQU16010,6A07G169SOA0,0
8IQU15014,6A07G171SOA0,0
8IQU15012,6A07G172SOE2,0
8IQU16010,6A07G176SOG4,0
8IQU16010,6A07G177SOD3,0
8IQU16010,6A07G179SOE4,0
8IQU16010,6A07G180SOA2,0
8IQU16020,6A07G183SOF5,0
8IQU16020,6A07G184SOC4,0
8IQU15012,6A07G187SOA4,0
8IQU16020,6A07G189SOB5,0
8IQU16020,6A07G191SOB5,0
8IQU16020,6A07G195SOD7,0
8IQU16020,6A07G197SOF0,0
8IQU14002,6A07G205SOG6,0
8IQU15016,6A07G211SOB5,0
8IQU15016,6A07G214SOH0,0
8IQU15016,6A07G215SOD7,0
8IQU16010,6A07G225SOB0,0
8IQU16020,6A07G250SOA5,0
8IQU14011,6A07G272SOD3,0
8IQU14011,6A07G273SOA2,0
8IQU15012,6A07G286SOC6,0
8IQU15012,6A07G291SOA6,0
8IQU15014,6A07G292SOF0,0
8IQU15014,6A07G295SOD0,0
8IQU15012,6A07G304SOB5,0
8IQU15000,6A07H001SOG5,0
8IQU15000,6A07H002SOD4,0
8IQU14001,6A07H003SOA3,0
8IQU15000,6A07H004SOE5,0
8IQU15000,6A07H006SOF6,0
8IQU15000,6A07H009SOD6,0
8IQU16020,6A07H010SOG7,0
8IQU16020,6A07H012SOA5,0
8IQU16020,6A07H014SOB6,0
8IQU16020,6A07H015SOG0,0
8IQU16020,6A07H033SOG4,0
8IQU16020,6A07H034SOD3,0
8IQU16020,6A07H035SOA2,0
8IQU16020,6A07H036SOE4,0
8IQU16020,6A07H037SOB3,0
8IQU14001,6A07H056SOG1,0
8IQU15000,6A07H058SOH2,0
8IQU16005,6A07H080SOB4,0
8IQU16005,6A07H082SOC5,0
8IQU16005,6A07H087SOB6,0
8IQU16005,6A07H088SOG0,0
8IQU16005,6A07H090SOG0,0
8IQU16005,6A07H096SOC0,0
8IQU17014,6A07H097SOG2,0
8IQU17014,6A07H098SOD1,0
8IQU15013,6A07H102SOC5,0
8IQU16005,6A07H104SOD6,0
8IQU16005,6A07H105SOA5,0
8IQU14005,6A07H106SOE7,0
8IQU16005,6A07H107SOB6,0
8IQU14005,6A07H108SOG0,0
8IQU13009,6A07H116SOC0,0
8IQU16005,6A07H121SOA0,0
8IQU17014,6A07H125SOC2,0
8IQU16005,6A07H135SOG6,0
8IQU16005,6A07H137SOA4,0
8IQU16005,6A07H138SOE6,0
8IQU16005,6A07H139SOB5,0
8IQU16005,6A07H140SOE6,0
8IQU14005,6A07H149SOG1,0
8IQU15013,6A07H150SOB7,0
8IQU17014,6A07H152SOD0,0
8IQU17014,6A07H154SOE1,0
8IQU17014,6A07H157SOC1,0
8IQU13007,6A07H181SOE7,0
8IQU13007,6A07H184SOC7,0
8IQU13007,6A07H186SOE0,0
8IQU13007,6A07H187SOA7,0
8IQU13007,6A07H189SOC0,0
8IQU13007,6A07H190SOF1,0
8IQU15006,6A07H195SOE2,0
8IQU15006,6A07H196SOB1,0
8IQU15006,6A07H201SOE7,0
8IQU16017,6A07H202SOB6,0
8IQU16017,6A07H203SOG0,0
8IQU16017,6A07H209SOC0,0
8IQU16017,6A07H210SOF1,0
8IQU16017,6A07H212SOG2,0
8IQU16017,6A07H213SOD1,0
8IQU13007,6A07H225SOB3,0
8IQU15013,6A07H228SOG6,0
8IQU14005,6A07H229SOD5,0
8IQU14005,6A07H230SOG6,0
8IQU14005,6A07H231SOD5,0
8IQU14005,6A07H232SOA4,0
8IQU14005,6A07H233SOE6,0
8IQU15013,6A07H234SOB5,0
8IQU14005,6A07H236SOC6,0
8IQU15013,6A07H237SOH0,0
8IQU15013,6A07H239SOA6,0
8IQU15013,6A07H240SOD7,0
8IQU15013,6A07H242SOF0,0
8IQU13007,6A07H251SOF2,0
8IQU13007,6A07H253SOG3,0
8IQU13007,6A07H255SOA1,0
8IQU15013,6A07H261SOC3,0
8IQU14005,6A07H265SOE5,0
8IQU15013,6A07H266SOB4,0
8IQU15013,6A07H267SOF6,0
8IQU15013,6A07H270SOC5,0
8IQU15006,6A07I088SOG3,0
8IQU15006,6A07I089SOD2,0
8IQU15006,6A07I093SOE3,0
8IQU13009,6A07I094SOB2,0
8IQU15006,6A07I095SOF4,0
8IQU15006,6A07I096SOC3,0
8IQU15006,6A07I097SOG5,0
8IQU15006,6A07I102SOD0,0
8IQU15006,6A07I103SOH2,0
8IQU15006,6A07I106SOF2,0
8IQU15006,6A07I108SOG3,0
8IQU13009,6A07I109SOD2,0
8IQU16017,6A07I123SOB4,0
8IQU16017,6A07I143SOD1,0
8IQU15006,6A07I150SOC2,0
8IQU15006,6A07I151SOG4,0
8IQU16017,6A07I152SOD3,0
8IQU15005,6A07I154SOE4,0
8IQU15005,6A07I155SOB3,0
8IQU15005,6A07I156SOF5,0
8IQU15005,6A07I157SOC4,0
8IQU15005,6A07I158SOG6,0
8IQU15005,6A07I160SOG6,0
8IQU17014,6A07I195SOE5,0
8IQU13009,6A07I197SOF6,0
8IQU16017,6A07I200SOB0,0
8IQU16017,6A07I201SOF2,0
8IQU17014,6A07I206SOE3,0
8IQU15000,6A07I210SOF4,0
8IQU17014,6A07I211SOC3,0
8IQU15000,6A07I213SOD4,0
8IQU15000,6A07I214SOA3,0
8IQU15000,6A07I216SOB4,0
8IQU15000,6A07I219SOG7,0
8IQU15000,6A07I220SOC5,0
8IQU15005,6A07I221SOG7,0
8IQU17013,6A07I223SOA5,0
8IQU17013,6A07I227SOC7,0
8IQU17013,6A07I228SOH1,0
8IQU17013,6A07I229SOE0,0
8IQU17013,6A07I230SOH1,0
8IQU17013,6A07I231SOE0,0
8IQU17013,6A07I235SOG2,0
8IQU17013,6A07I236SOD1,0
8IQU17013,6A07I237SOA0,0
8IQU17013,6A07I238SOE2,0
8IQU17013,6A07I239SOB1,0
8IQU13009,6A07I249SOF5,0
8IQU17013,6A07I274SOF2,0
8IQU17013,6A07I275SOC1,0
8IQU17013,6A07I276SOG3,0
8IQU15000,6A07I283SOF4,0
8IQU15000,6A07I291SOB4,0
8IQU13009,6A07K003SOB4,0
8IQU13009,6A07K005SOC5,0
8IQU15006,6A07K019SOC0,0
8IQU15006,6A07K020SOF1,0
8IQU15006,6A07K021SOC0,0
8IQU15006,6A07K022SOG2,0
8IQU15006,6A07K023SOD1,0
8IQU15006,6A07K024SOA0,0
8IQU15006,6A07K025SOE2,0
8IQU15016,6A07K036SOF5,0
8IQU15005,6A07K048SOD7,0
8IQU15005,6A07K049SOA6,0
8IQU15005,6A07K050SOD7,0
8IQU16003,6A07K051SOA6,0
8IQU16003,6A07K052SOF0,0
8IQU16017,6A07K053SOB7,0
8IQU16017,6A07K054SOG1,0
8IQU16003,6A07K055SOD0,0
8IQU16003,6A07K057SOE1,0
8IQU15006,6A07K071SOC3,0
8IQU15006,6A07K073SOD4,0
8IQU16017,6A07K078SOC5,0
8IQU16017,6A07K079SOG7,0
8IQU16017,6A07K080SOC5,0
8IQU16017,6A07K082SOD6,0
8IQU15001,6A07K086SOG0,0
8IQU15005,6A07K094SOC0,0
8IQU15005,6A07K095SOG2,0
8IQU16003,6A07K097SOA0,0
8IQU16006,6A07K099SOB1,0
8IQU16003,6A07K101SOG7,0
8IQU16003,6A07K102SOD6,0
8IQU16003,6A07K119SOB1,0
8IQU16005,6A07K121SOB1,0
8IQU16005,6A07K122SOF3,0
8IQU16005,6A07K123SOC2,0
8IQU16005,6A07K124SOG4,0
8IQU16005,6A07K125SOD3,0
8IQU15005,6A07K129SOF5,0
8IQU15005,6A07K132SOC4,0
8IQU15005,6A07K133SOG6,0
8IQU15005,6A07K134SOD5,0
8IQU15016,6A07K136SOE6,0
8IQU15005,6A07K139SOC6,0
8IQU15001,6A07K140SOF7,0
8IQU15001,6A07K143SOD7,0
8IQU15001,6A07K145SOF0,0
8IQU15001,6A07K146SOB7,0
8IQU15001,6A07K148SOD0,0
8IQU16006,6A07K149SOH2,0
8IQU16009,6A07K151SOH2,0
8IQU16016,6A07K155SOC1,0
8IQU16016,6A07K160SOA1,0
8IQU16016,6A07K161SOE3,0
8IQU16016,6A07K163SOF4,0
8IQU15005,6A07K166SOD4,0
8IQU15005,6A07K167SOA3,0
8IQU15005,6A07K168SOE5,0
8IQU15005,6A07K170SOE5,0
8IQU15005,6A07K171SOB4,0
8IQU15005,6A07K172SOF6,0
8IQU15005,6A07K173SOC5,0
8IQU14010,6A07K178SOB6,0
8IQU16009,6A07K189SOD1,0
8IQU16016,6A07K191SOD1,0
8IQU16016,6A07K192SOA0,0
8IQU16016,6A07K195SOF3,0
8IQU16009,6A07K196SOC2,0
8IQU16016,6A07K197SOG4,0
8IQU16016,6A07K198SOD3,0
8IQU16016,6A07K199SOA2,0
8IQU16016,6A07K200SOB6,0
8IQU14010,6A07K215SOF3,0
8IQU14010,6A07K216SOC2,0
8IQU13008,6A07K224SOF5,0
8IQU13008,6A07K225SOC4,0
8IQU16010,6A07K226SOG6,0
8IQU15012,6A07K227SOD5,0
8IQU16010,6A07K228SOA4,0
8IQU15012,6A07K231SOE6,0
8IQU15012,6A07K233SOF7,0
8IQU16016,6A07K243SOD0,0
8IQU16009,6A07K249SOG3,0
8IQU16004,6A07K251SOG3,0
8IQU16004,6A07K254SOE3,0
8IQU14010,6A07K265SOF6,0
8IQU15012,6A07K271SOA5,0
8IQU16010,6A07K273SOB6,0
8IQU16016,6A07K276SOH1,0
8IQU16016,6A07K278SOA7,0
8IQU15012,6A07K286SOE2,0
8IQU16007,6A07K288SOF3,0
8IQU16007,6A07K289SOC2,0
8IQU16007,6A07K292SOG4,0
8IQU16007,6A07K294SOA2,0
8IQU16007,6A07K295SOE4,0
8IQU16007,6A07K296SOB3,0
8IQU16004,6A07K300SOA7,0
8IQU15014,6A07K306SOE2,0
8IQU15014,6A07K307SOB1,0
8IQU16016,6A07K320SOC4,0
8IQU16016,6A07K324SOE6,0
8IQU14010,6A07K334SOB7,0
8IQU14010,6A07K335SOG1,0
8IQU16009,6A07K351SOF4,0
8IQU16009,6A07K352SOC3,0
8IQU16009,6A07K353SOG5,0
8IQU16009,6A07K354SOD4,0
8IQU15015,6A07K355SOA3,0
8IQU15015,6A07K356SOE5,0
8IQU16009,6A07K400SOA0,0
8IQU17012,6A07L008SOB0,0
8IQU17012,6A07L009SOF2,0
8IQU14011,6A07L010SOB0,0
8IQU17006,6A07L011SOF2,0
8IQU17012,6A07L013SOG3,0
8IQU17012,6A07L015SOA1,0
8IQU17012,6A07L016SOE3,0
8IQU17012,6A07L017SOB2,0
8IQU16015,6A07L019SOC3,0
8IQU16015,6A07L020SOF4,0
8IQU16015,6A07L021SOC3,0
8IQU16015,6A07L022SOG5,0
8IQU16015,6A07L024SOA3,0
8IQU16015,6A07L026SOB4,0
8IQU16015,6A07L029SOG7,0
8IQU16015,6A07L030SOC5,0
8IQU16015,6A07L032SOD6,0
8IQU16015,6A07L033SOA5,0
8IQU18002,6A07L040SOH1,0
8IQU18002,6A07L042SOA7,0
8IQU18002,6A07L043SOF1,0
8IQU18002,6A07L044SOC0,0
8IQU18002,6A07L045SOG2,0
8IQU15016,6A07L053SOC2,0
8IQU18002,6A07L056SOA2,0
8IQU18002,6A07L057SOE4,0
8IQU18002,6A07L062SOC4,0
8IQU18002,6A07L063SOG6,0
8IQU18002,6A07L064SOD5,0
8IQU18002,6A07L065SOA4,0
8IQU14001,6A07L066SOE6,0
8IQU18002,6A07L067SOB5,0
8IQU18002,6A07L068SOF7,0
8IQU16021,6A07L071SOC6,0
8IQU16021,6A07L072SOH0,0
8IQU16021,6A07L073SOD7,0
8IQU16015,6A07L074SOA6,0
8IQU16015,6A07L075SOF0,0
8IQU16021,6A07L076SOB7,0
8IQU16015,6A07L077SOG1,0
8IQU16015,6A07L078SOD0,0
8IQU16015,6A07L079SOH2,0
8IQU16015,6A07L081SOH2,0
8IQU16015,6A07L082SOE1,0
8IQU16015,6A07L086SOG3,0
8IQU16015,6A07L087SOD2,0
8IQU16015,6A07L090SOA1,0
8IQU16015,6A07L091SOE3,0
8IQU16015,6A07L092SOB2,0
8IQU14011,6A07L093SOF4,0
8IQU16015,6A07L095SOG5,0
8IQU16015,6A07L096SOD4,0
8IQU15016,6A07L097SOA3,0
8IQU16004,6A07L099SOB4,0
8IQU16004,6A07L103SOB0,0
8IQU16004,6A07L104SOF2,0
8IQU16004,6A07L105SOC1,0
8IQU16004,6A07L107SOD2,0
8IQU16004,6A07L111SOE3,0
8IQU16004,6A07L112SOB2,0
8IQU16004,6A07L114SOC3,0
8IQU15016,6A07L115SOG5,0
8IQU16015,6A07L125SOD6,0
8IQU15016,6A07L127SOE7,0
8IQU15016,6A07L134SOE0,0
8IQU14011,6A07L137SOC0,0
8IQU14011,6A07L139SOD1,0
8IQU14011,6A07L140SOG2,0
8IQU14011,6A07L144SOB1,0
8IQU16004,6A07L145SOF3,0
8IQU17003,6A07M015SOA4,0
8IQU17003,6A07M017SOB5,0
8IQU17003,6A07M018SOF7,0
8IQU18006,6A07M019SOC6,0
8IQU18006,6A07M021SOC6,0
8IQU14000,6A07M022SOH0,0
8IQU14000,6A07M025SOF0,0
8IQU14000,6A07M026SOB7,0
8IQU14000,6A07M037SOD2,0
8IQU14000,6A07M038SOA1,0
8IQU14000,6A07M039SOE3,0
8IQU17015,6A07M040SOA1,0
8IQU14000,6A07M041SOE3,0
8IQU14000,6A07M042SOB2,0
8IQU14000,6A07M043SOF4,0
8IQU14000,6A07M044SOC3,0
8IQU14000,6A07M045SOG5,0
8IQU14000,6A07M046SOD4,0
8IQU14000,6A07M047SOA3,0
8IQU14000,6A07M048SOE5,0
8IQU18006,6A07M051SOB4,0
8IQU17015,6A07M052SOF6,0
8IQU17015,6A07M053SOC5,0
8IQU18006,6A07M054SOG7,0
8IQU18006,6A07M055SOD6,0
8IQU18006,6A07M059SOG0,0
8IQU18006,6A07M064SOE0,0
8IQU18006,6A07M066SOF1,0
8IQU18006,6A07M068SOG2,0
8IQU18006,6A07M069SOD1,0
8IQU18006,6A07M071SOD1,0
8IQU18006,6A07M072SOA0,0
8IQU18006,6A07M074SOB1,0
8IQU14000,6A07M075SOF3,0
8IQU16009,6A07M095SOH0,0
8IQU16009,6A07M096SOD7,0
8IQU16009,6A07M097SOA6,0
8IQU18006,6A07M100SOD3,0
8IQU16009,6A07M101SOA2,0
8IQU16016,6A07M103SOB3,0
8IQU16009,6A07M106SOG6,0
8IQU15001,6A07M137SOC3,0
8IQU15001,6A07M148SOD6,0
8IQU16009,6A07M150SOD6,0
8IQU16004,6A07M176SOB3,0
8IQU17012,6A07M180SOC4,0
8IQU17012,6A07M182SOD5,0
8IQU17012,6A07M187SOC6,0
8IQU14011,6A07M204SOE6,0
8IQU14011,6A07M206SOF7,0
